year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate,inflation_yoy,gdp_growth_yoy,population_growth_yoy,avg_unemployment_rate
1,864.8333333333334,218.5,130,12,588.0,498.0833333333333,0.153134309125,0.9654906399250001,101777.2370652862,104209.3546885933,111274.7498871812,0.07949381425833334,1.3432221808,0.0326525315,0.0033660121636363625,0.011449848881818181,12.162475103708333,12.468380859383332,9429.4773781574,10505.3801173588,8074.5685135273,491.6666666666667,0.5764670277583334,86.51972576539167,17627.4733742993,0.19817073031666668,0.194444444425,0.33333333330000003,58407.5915733689,56445.0612228874,0.038570489108333335,8259.7338599714,8341.9465511683,6531.7212538275,696.9179352775,41726.1244066166,0.2923607229,0.07219551281666667,0.8691773634833333,0.19549816320833335,0.0013227513249999998,0.0,0.0,0.0,0.0,0.0,1.0198642461666667,0.9420824994416668,0.05398911067500001,0.09167278959166668,0.60043727875,,,,0.153134309125
2,946.6666666666666,210.5,100,49,580.0,347.25,0.40157617265833334,0.5350559315166666,182097.51099120142,68495.3060480232,282951.342866302,0.3495393181,3.7806742907,0.09072224493333335,0.07096431071666666,0.004520570666666667,39.59755838555834,14.322492120641668,9956.3471466554,5514.0056809963,5402.3850591411,340.1666666666667,0.358974912875,54.73881079535,29311.562677006,0.17281961005000002,0.05555555555,0.305555555525,171778.2797785209,164435.0795718263,0.013259135574999999,18361.2208227059,7550.7804647795,48429.1155282356,40878.3350634562,84058.2045818566,0.11232106940000001,0.45,0.8613093876833333,0.2041420306416667,0.010461074283333335,0.0,0.0,0.5486111111166667,0.0,-0.5486111111166667,0.9703276896416667,1.0222334823,0.26056685625000003,0.2984210595166667,0.5379018924666666,1.8146306283062534,0.7891771897324431,0.09462324147234535,0.40157617265833334
